tax_id	species	genus	family	order	class	phylum	superkingdom	605.filtered	61.filtered	1057.filtered	579.filtered	243.filtered	889.filtered	763.filtered	229.filtered	1085.filtered	537.filtered	383.filtered	465.filtered-threshold-0.0001	369.filtered	169.filtered	103.filtered	283.filtered	929.filtered	7.filtered	185.filtered	931.filtered	679.filtered-threshold-0.0001	707.filtered	169.filtered-threshold-0.0001	381.filtered	761.filtered	791.filtered	663.filtered	619.filtered	455.filtered-threshold-0.0001	343.filtered	561.filtered	337.filtered	147.filtered	411.filtered	213.filtered	89.filtered	187.filtered	733.filtered	563.filtered	113.filtered	901.filtered	831.filtered	595.filtered	1113.filtered	633.filtered	355.filtered	635.filtered	525.filtered	425.filtered	201.filtered	133.filtered-threshold-0.0001	157.filtered	873.filtered	255.filtered	159.filtered	875.filtered	227.filtered	455.filtered	721.filtered-threshold-0.0001	119.filtered	691.filtered	273.filtered	77.filtered	567.filtered	143.filtered-threshold-0.0001	329.filtered	131.filtered	281.filtered	719.filtered-threshold-0.0001	437.filtered	309.filtered	7.filtered-threshold-0.0001	547.filtered	985.filtered	315.filtered-threshold-0.0001	535.filtered	269.filtered	45.filtered	693.filtered	241.filtered	231.filtered-threshold-0.0001	943.filtered	481.filtered	761.filtered-threshold-0.0001	73.filtered	1029.filtered	1055.filtered	63.filtered	577.filtered	603.filtered	199.filtered	733.filtered-threshold-0.0001	679.filtered	463.filtered	133.filtered	19.filtered-threshold-0.0001	903.filtered	859.filtered	833.filtered	127.filtered	707.filtered-threshold-0.0001	647.filtered	213.filtered-threshold-0.0001	245.filtered	43.filtered	393.filtered	747.filtered	453.filtered	523.filtered	609.filtered	575.filtered	141.filtered-threshold-0.0001	385.filtered	33.filtered	173.filtered	525.filtered-threshold-0.0001	719.filtered	239.filtered	845.filtered	413.filtered	497.filtered	621.filtered	845.filtered-threshold-0.0001	803.filtered	269.filtered-threshold-0.0001	987.filtered	775.filtered	155.filtered	371.filtered	357.filtered-threshold-0.0001	1001.filtered	87.filtered	1013.filtered	957.filtered	367.filtered	901.filtered-threshold-0.0001	397.filtered	873.filtered-threshold-0.0001	271.filtered	593.filtered	197.filtered	1043.filtered	197.filtered-threshold-0.0001	211.filtered-threshold-0.0001	253.filtered	705.filtered	297.filtered	71.filtered	129.filtered	721.filtered	311.filtered	421.filtered	161.filtered	973.filtered	549.filtered	259.filtered	589.filtered	365.filtered	423.filtered-threshold-0.0001	75.filtered	847.filtered	5.filtered-threshold-0.0001	439.filtered	287.filtered	623.filtered	313.filtered	427.filtered	735.filtered	189.filtered	85.filtered	339.filtered	533.filtered	469.filtered	861.filtered	651.filtered	509.filtered	199.filtered-threshold-0.0001	665.filtered	423.filtered	5.filtered	749.filtered	175.filtered	21.filtered-threshold-0.0001	465.filtered	3.filtered	617.filtered	225.filtered-threshold-0.0001	117.filtered-threshold-0.0001	521.filtered	323.filtered	91.filtered	119.filtered-threshold-0.0001	301.filtered	467.filtered	777.filtered	315.filtered	631.filtered	327.filtered	21.filtered	819.filtered	217.filtered	257.filtered	945.filtered	789.filtered	971.filtered	19.filtered	511.filtered	1041.filtered	1027.filtered	817.filtered	211.filtered	185.filtered-threshold-0.0001	887.filtered	649.filtered	49.filtered	441.filtered	581.filtered	267.filtered	763.filtered-threshold-0.0001	267.filtered-threshold-0.0001	421.filtered-threshold-0.0001	1015.filtered	637.filtered	295.filtered-threshold-0.0001	435.filtered	519.filtered	805.filtered	565.filtered	507.filtered	225.filtered	145.filtered	479.filtered	449.filtered	183.filtered-threshold-0.0001	395.filtered	57.filtered	589.filtered-threshold-0.0001	175.filtered-threshold-0.0001	115.filtered	495.filtered	59.filtered	353.filtered	505.filtered	607.filtered	591.filtered	999.filtered	379.filtered	915.filtered	917.filtered	1071.filtered	47.filtered	1097.filtered	171.filtered	35.filtered	273.filtered-threshold-0.0001	749.filtered-threshold-0.0001	141.filtered	1111.filtered	959.filtered	17.filtered	451.filtered	351.filtered	203.filtered	295.filtered	493.filtered	491.filtered	929.filtered-threshold-0.0001	469.filtered-threshold-0.0001	677.filtered	215.filtered	143.filtered	539.filtered	693.filtered-threshold-0.0001	31.filtered	483.filtered	357.filtered	325.filtered	231.filtered	183.filtered	1083.filtered	341.filtered	1069.filtered	105.filtered	117.filtered
1051626	Siccationidurans ginsengisoli	Siccationidurans	Hymenobacteraceae	Cytophagales	Cytophagia	Bacteroidetes	Bacteria																	0.0002425102839497			0.0053540874127324		0.000456611010333							0.0001007115370434									0.0001777162271582			0.0003691833340094									0.0006096085907872						0.000244357785035		0.0001012088150347	0.0004162837266684		0.0005003713489306			0.0025557251099304										0.0002475732554144	0.0001190652852418				0.0027376942192166		0.0003051157744855											0.0001778229156348									0.0004570779400769						0.0003685280226771			0.0012048192771084									0.0002228690985172				0.0002228893740902	0.0025490412924895		0.0013519967398581										0.0003691863295576				0.0001573564122738										0.0004138288102243											0.0009918118749248							0.0004312574094448													0.0012126350263318	0.0001735938544249													0.0015972043564016	0.0001190868568372																											0.0005898904194733				0.0009455352783996											0.0001736030673135						0.0004897175495775						0.0004055266837754						0.0012132367843487				0.0020001311561413			0.0008806619033268				0.0002423014522846						0.0027436829348316				0.0007607688311939	0.0003050640634533						
1052257	Aquihabitans daechungensis	Aquihabitans	Iamiaceae	Acidimicrobiales	Acidimicrobiia	Actinobacteria	Bacteria																																															0.0008090780064455																																																																																																																																																																									0.0001086384487351																																																																				
1055231	Erythrobacter westpacificensis	Erythrobacter	Erythrobacteraceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria								0.0001554700741369						0.0001215831232112			0.0001077545590009						0.0001292796889306																																																			0.0001954128084876																						0.0001019856478579																0.0003497292010179																											0.0002004620147024		0.0003147887759251		0.0003160378544572	0.0001984655792511	0.0001863929908794																	0.000159394883176								0.0005446536907814										0.0001592819593208							0.0001835742705866																			0.000101964282356					0.0001981809525556															0.0002092964135169				0.0001821840421461				0.0001943320011916																							0.000349447543626					0.0003443448669815					0.0001089208095574												0.0001940208475312					
1055355	Belnapia soli	Belnapia	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria							0.0002320837691068	0.0001116519554811												0.0001716924387238	0.0005639565193021	9.451334245827668e-05			0.0002666237695615					0.0004056549636578								0.0001884487561129										0.0001058570507134										7.450372052913842e-05	0.0001883535298056															0.0001313109132035					0.0001672615287911					0.0002661029935429								0.0001893004411876	0.0005634516854175																					0.0001587121203018		0.0001057100749648										0.0004919119401117																								0.0001861469158825																		0.000140674407128					0.0001660501910148								0.0001458451254809		0.0001154034024816																0.0001076738884781						0.0002080676155464														0.0002320089930777																																					0.0001458888919265			0.0006260270235096									0.0001660694475855					0.000167611407353					8.598801537331363e-05						
1055466	Rhodococcus canchipurensis	Rhodococcus	Nocardiaceae	Corynebacteriales	Actinobacteria	Actinobacteria	Bacteria																																																																																																																																																																																				8.254430687059968e-05																																																																																																								
105841	Anaerostipes caccae	Anaerostipes	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria																																															0.0058200691809214																																																																																																																																																																																0.0015144530664767																																																													
106370	Frankia casuarinae	Frankia	Frankiaceae	Frankiales	Actinobacteria	Actinobacteria	Bacteria																																																																															0.0001079544412038		0.0001078483831749																																																																																0.0001695295384189																																																							0.0001302851361979																															0.0028767290978087			0.0009053460685346																				0.0008820322697513			0.0001146334213286					0.0001125898153507						
106654	Acinetobacter nosocomialis	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria								0.0002166128977069					0.0002766790817902	0.001483766457818	0.0005422388372989		0.0001371997522171						0.0014855252114081															0.000166404645111												0.0004888507236045		0.0013590649633052			0.0003162601271447																			0.0001725934253057																		0.0001735087044913				0.0003153742274093									0.0015558209667648						0.0018826759233014	0.0007946268324806		0.000235136821592																									0.0002405008171321		0.0011608418452306		0.0011640328282627	0.0004031402095476	0.0012044387604116													0.0009535616539891				0.0002485205979142								0.0008124959129693		0.0010503900214584								0.000246354886352							0.0002437392191944	0.0003187490326689														0.0004096842476843				0.0002972293592821					0.0003549724903708														0.0010194493061338	0.0006300017489858				0.0002426754145826	0.0002452076398466			0.0004534873418209									0.0007215758685774														0.0007798410213375					0.0006051289756845				0.001245062569899	0.0001421822326061			0.0003118900411685									0.0004501974008283					0.0003139778049004
1069987	Sphingomonas kyungheensis	Sphingomonas	Sphingomonadaceae	Sphingomonadales	Alphaproteobacteria	Proteobacteria	Bacteria						0.0002421763287062	0.0013993391021837		0.0003404584499711	0.0027280954192029		0.0013688686834115			0.0028049369504873		0.0046014032575864			0.0064297088877747		0.006581555295032			0.001040135739314				0.0005117153953547	0.0009612056499251						0.0002926475492557		0.0028212899293405						0.0006859251156945			0.0008804750403866	0.0005578976588106		0.0018486530748791			0.0015943267544563	0.0804396588499715		0.0030129184322083		0.0005121105427767	0.001126153893006	0.0004201762044133	0.0008647606376859	0.0001809897350531		0.0003745756867635	0.0004423976596459		0.0085611817252398		0.0777425480001805					0.0007565696119378	0.000522630487887	0.0032233955400718	0.0595649682464829		0.0004057536866259	0.0207274975547637	0.0003147608501539			0.0010408959184357	0.0004086960248033	0.0057486849395919					0.0001036158431846	0.002824468277712									0.0065903378439276						0.0017711241742852		0.0015890834940113							0.0005577862708724	0.0777337358523943		0.0006912078732386		0.0007626457643155		0.0006939934387383	0.0056562758451652	0.059601665714514													0.0015939861783209	0.0001799663452714							0.0079482693143298	0.0297612651902536			0.001123308438229	0.0027537228713684				0.0057462907082567				0.0019860259945356		0.0003803409852415		0.0011092905346218		0.0002079167773714			0.0011896358680587	0.0010137837920993								0.0001038466143122		0.0019852999933131		0.0046969420793022		0.0001424235630574	0.0013688686554283						0.0016041313254537		0.0004471377357488				0.0005232584978807			0.000142451446589			0.0037357993237794				9.092307529292911e-05				0.0037518904894435						0.0008518562657076			0.0014004114620609				0.0006212584681406				0.0005425406901163		0.3789959032134389											0.0074514010261369		0.014148727792688	0.0008349881009244	0.0014855001311833	0.0331657747072782			0.0022571287814078	0.0008393187853924			0.0012134131854718			0.0001839350466133	0.0047073032690968		0.0015547897939399		0.024259173950758			0.0014036587461757				0.0046077133512338				0.0004415439774007		0.000408024926747	0.0067907987843667	0.0007679744578943		0.0089472773603511	0.0003139275787328	7.790461109159594e-05		0.0005071539002529	0.0014899279707648		
1071	Rhodopila globiformis	Rhodopila	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria			0.0011854542793533	0.0046849708420454	0.0002392170322335	0.0041100017427615	0.008826897549649	0.0015608958311513	0.007516314764343				0.0006495668829571				0.0015992147786565	0.0005556076148945		0.0053655099065426	0.0397055728798104	0.002317851880031			0.0061192044365971	0.0028158475640759			0.0080979521912042	0.0036435716137508			0.0056561551561314					0.0090521066330811			0.0002287868769773	0.0031463808093095	0.0027732880398331	0.0024287796940092		0.0004316056933875	0.0011647548826981	0.0184272604810377		0.002868606361278	0.0006203334211336		0.0002717438775086			0.0025954895951427		0.008093707745062	0.0072736448012412	0.0001328575382475	0.0014217946170793	0.0040944598845041	0.0015195189856366	0.0028624466747015		0.0014922665899494			0.0016702591801916			0.0005581362164277		0.0036219898033005	0.0020965626508435				0.0040362015701211		0.0040754392560678			0.0061270378836163		0.006605872044089			0.0003652968036529	0.0079454146271932		0.0090575363891529	0.0397074994628403	0.0009907491328829	0.0006116562243021			0.0004564406977336	0.0095398427356074		0.0023258802716543			0.0009183009214576			0.0109653120852763	0.0031307121304034	0.0022929719562587	0.0063572776518595		0.0010937224937775	0.0013737408867457			0.0184230864322496	0.0016726604933176		0.0025538543776362		0.0008061350240983		0.0025488639773737	0.0046793471445695		0.0111476669921945	0.0009153813272263		0.0017330044794458	0.0014574735655869			0.0012506331605519			0.0002398187925167		0.0002713413011453	0.0015236276144168	0.0008007624645359					0.00027031765455	0.0005616092193725				0.0072529852606432		5.4677445136100016e-05	0.0026379589140499	0.0024686287679158		0.0023057087425561			0.0001999818606515	0.0009071052891644	0.0034765930773901	0.0002331202755031	0.0036902373552181	0.002198513022456	0.0018175459939537	0.0011291543228081		0.0071775730877055	0.0051237762794105				0.0034919478119544	0.0045398382499161	0.0025740627458088	0.0005750406745691			0.000199887125319	0.0002335682474143	0.0144869609573219	0.0020416332361372	0.000389199691195					0.0009654102439328			0.0004055123521955	0.0001387903216931	0.0033053548410918	0.0022551344043436	0.0042666109761551	0.002100326213472		0.0038386114791951	0.0003811477268968	0.002261607824302	0.0054527524998172	0.000332681563863	0.0023527550928414	0.0022194703804618	0.0021547397885601		0.0031632338261417	0.0013263848553828						0.0080498561156384	0.0021678578497847	0.004158311802913	0.0124048875726373		0.0088276915022056			0.0021051332085022	0.0014433745539915				0.0125861190404837				0.0018348774246049		0.0059350922566718	0.0001759609263842				0.0020405548415991		0.0004818504576108				0.0042235215613645						0.0016898209330279	0.0008623967111667			0.0003692554714277	0.0041094331635069	0.0145060156029651	0.0010945004259324	0.0023160675947467	0.0021414052859103				0.0026252827026518				0.001599327489987	0.0034877199659377	0.0205481666368821	0.002356987393186		0.0052548482013725	0.0040627290132579		0.0006021953916388	0.0014633476089788		0.0040667544725995	0.0001762337001667	0.0018648249989201	0.001790816657435	0.0031083936201445	0.0008891817972733	0.0009658259488187
1071054	Domibacillus robiginosus	Domibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria														0.0001431044117045									0.0001431326976423																																																			0.0001724222868121																																																																																																																																																																																																																		
1074	Rhodoblastus acidophilus	Rhodoblastus	Beijerinckiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria								0.0001427456595831																																																																																																																																																																																																																																																																						0.0003710198529013														
107400	Methylobacterium fujisawaense	Methylobacterium	Methylobacteriaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria																																																																																																																																																																																			8.075079225219622e-05																																																																																																									
1074233	Lysinimonas soli	Lysinimonas	Microbacteriaceae	Micrococcales	Actinobacteria	Actinobacteria	Bacteria																						0.0002576706986173																																								0.0002029735144006																																							0.000255024794294																																																																																																																			0.0003528362668452																																							0.0002017523734039																													
1074467	Lactobacillus heilongjiangensis	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria														0.0002900029467422									0.0002898030587193																																																																																		0.0003049793755178							0.0001531752559503																													0.0004166958259111		0.0004163112265924	0.0001732174641941	0.0003660478156028																											0.0004747977237697																																							0.0001563926655894																			7.714990914279047e-05				0.0001034340028443																							0.0001536030243866																						0.0001010644737127					
1075	Rhodobacter blasticus	Rhodobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria																																																																																														0.0012297702789118																																																																																																																																																																																														8.958325868061776e-05
1075402	Streptomyces oceani	Streptomyces	Streptomycetaceae	Streptomycetales	Actinobacteria	Actinobacteria	Bacteria																																																																																																																																																																					0.0007679933578952																																																																																																																							
1076	Rhodopseudomonas palustris	Rhodopseudomonas	Bradyrhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria																									0.0001248564686414				0.0002337315600946																								0.0001495462374036					0.00023048770194																0.0003817845977793					9.057833903901344e-05					0.0001251480536951																																																						0.0001538006724794																										0.000425777581753	0.0002123949345856																																																																																					0.0003621384398068		0.0009277761918357																																
1076125	Phytohabitans rumicis	Phytohabitans	Micromonosporaceae	Micromonosporales	Actinobacteria	Actinobacteria	Bacteria																																																														0.0001531572085141																																																																																																																																																																																																	0.0001531351419382																													
1076550	Pantoea rwandensis	Pantoea	Erwiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria																																																																	0.3173281266406164				0.0051418819194113																																											0.1039343315635052					0.005142716401884																																																																																																																																												0.1038862688104811														0.3172912717463493													
